2,297,2,0,0
2,298,4,0,0
2,299,3,0,0
2,300,1,0,0
2,301,3,0,0
2,302,2,0,1
2,303,2,0,1
2,304,2,1,0
2,305,4,0,0
2,306,1,0,0
2,307,2,0,1
2,308,4,0,0
2,309,2,1,0
2,310,2,0,1
2,311,2,0,1
2,312,4,0,0
2,313,2,0,1
2,314,3,0,0
2,315,2,1,0
2,316,1,0,0
2,317,2,1,0
2,318,2,0,0
2,319,2,1,0
2,320,3,0,1
2,321,3,0,0
2,322,2,0,0
2,323,4,0,0
2,324,3,0,0
2,325,4,0,0
2,326,3,0,0
2,327,2,1,0
2,328,3,0,1
2,329,4,0,0
2,330,1,0,0
2,331,1,0,0
2,332,3,0,0
2,333,2,1,0
2,334,2,1,1
2,335,2,0,0
2,336,3,0,0
2,337,2,0,0
2,338,3,0,0
2,339,1,0,0
2,340,2,0,0
2,341,2,0,0
2,342,2,1,1
2,343,3,1,0
2,344,2,0,1
2,345,2,0,1
2,346,1,0,0
2,347,1,0,0
2,348,2,0,1
2,349,2,1,1
2,350,2,0,0
2,351,2,0,0
2,352,4,0,0
2,353,2,0,1
2,354,3,0,0
2,355,3,0,1
2,356,2,0,1
2,357,3,1,0
2,358,3,0,0
2,359,2,0,1
2,360,3,1,0
3,1,2,0,0
3,2,2,1,0
3,3,1,0,0
3,4,3,0,0
3,5,4,1,0
3,6,4,0,1
3,7,3,0,0
3,8,3,0,1
3,9,1,0,0
3,10,2,0,1
3,11,1,0,0
3,12,4,0,1
3,13,2,0,0
3,14,2,0,0
3,15,4,0,0
3,16,3,1,1
3,17,2,1,1
3,18,3,0,0
3,19,2,0,0
3,20,2,0,0
3,21,3,0,0
3,22,1,0,0
3,23,4,0,0
3,24,3,1,0
3,25,4,0,1
3,26,4,0,1
3,27,3,0,0
3,28,2,1,1
3,29,3,0,0
3,30,2,0,0
3,31,4,0,1
3,32,4,0,1
3,33,4,0,1
3,34,4,0,0
3,35,4,0,0
3,36,3,1,0
3,37,2,1,0
3,38,1,0,0
3,39,1,1,0
3,40,2,1,0
3,41,3,0,0
3,42,2,0,1
3,43,2,0,1
3,44,4,0,1
3,45,4,0,0
3,46,1,1,0
3,47,1,0,0
3,48,2,0,0
3,49,3,0,0
3,50,2,0,0
3,51,4,0,1
3,52,1,0,0
3,53,1,1,0
3,54,4,0,0
3,55,1,1,0
3,56,3,0,1
3,57,2,1,0
3,58,3,0,1
3,59,1,1,1
3,60,1,1,1
3,61,4,0,0
3,62,2,1,0
3,63,1,0,1
3,64,2,0,1
3,65,3,0,1
3,66,1,0,0
3,67,3,1,1
3,68,3,0,0
3,69,2,0,1
3,70,2,0,1
3,71,4,0,0
3,72,1,1,0
3,73,3,0,1
3,74,1,0,0
3,75,2,0,0
3,76,4,1,0
3,77,2,0,1
3,78,2,1,1
3,79,4,0,0
3,80,4,1,0
3,81,1,0,0
3,82,4,0,0
3,83,2,1,0
3,84,3,0,1
3,85,2,0,1
3,86,2,0,1
3,87,2,1,0
3,88,3,0,0
3,89,3,0,1
3,90,2,0,0
3,91,4,0,1
3,92,2,0,0
3,93,4,1,1
3,94,4,1,0
3,95,3,1,0
3,96,1,0,0
3,97,1,0,0
3,98,2,0,0
3,99,2,1,0
3,100,3,0,0
3,101,4,1,0
3,102,2,1,1
3,103,4,1,1
3,104,4,0,0
3,105,4,0,1
3,106,1,0,0
3,107,2,0,0
3,108,4,1,0
3,109,3,1,0
3,110,2,0,0
3,111,2,0,0
3,112,2,1,0
3,113,3,0,0
3,114,3,0,1
3,115,2,0,0
3,116,4,1,0
3,117,4,1,0
3,118,4,0,1
3,119,4,0,1
3,120,4,0,1
3,121,3,0,1
3,122,3,1,0
3,123,3,0,0
3,124,3,0,0
3,125,4,0,0
3,126,4,1,0
3,127,4,0,0
3,128,2,0,0
3,129,2,0,1
3,130,3,0,0
3,131,1,0,1
3,132,3,1,0
3,133,3,0,0
3,134,4,0,0
3,135,2,0,0
3,136,2,0,0
3,137,1,1,0
3,138,1,0,0
3,139,3,1,1
3,140,3,0,1
3,141,3,1,0
3,142,4,0,0
3,143,2,0,1
3,144,1,1,0
3,145,3,0,0
3,146,2,0,0
3,147,4,0,0
3,148,1,1,0
3,149,1,1,0
3,150,2,0,0
3,151,1,1,0
3,152,3,0,0
3,153,1,0,0
3,154,1,0,0
3,155,1,0,0
3,156,4,0,0
3,157,1,0,1
3,158,3,0,0
3,159,1,0,0
3,160,3,0,0
3,161,2,0,0
3,162,1,1,1
3,163,3,0,0
3,164,1,0,0
3,165,3,0,1
3,166,1,1,1
3,167,1,1,0
3,168,1,1,0
3,169,1,0,0
3,170,3,0,0
3,171,1,1,0
3,172,1,1,1
3,173,4,0,1
3,174,1,1,1
3,175,1,0,0
3,176,1,1,0
3,177,1,1,1
3,178,1,1,0
3,179,1,0,1
3,180,2,0,1
3,181,3,0,1
3,182,1,0,0
3,183,2,0,1
3,184,3,0,0
3,185,3,0,0
3,186,2,0,0
3,187,1,1,0
3,188,2,0,0
3,189,3,1,0
3,190,4,0,0
3,191,4,0,0
3,192,3,1,0
3,193,1,0,0
3,194,1,1,0
3,195,4,0,0
3,196,2,0,0
3,197,3,0,0
3,198,1,0,0
3,199,4,0,0
3,200,3,0,0
3,201,4,0,0
3,202,1,1,0
3,203,4,0,0
3,204,1,0,0
3,205,1,0,0
3,206,2,0,0
3,207,3,0,0
3,208,1,0,0
3,209,3,0,0
3,210,3,0,0
3,211,2,0,0
3,212,2,1,0
3,213,4,0,0
3,214,1,1,0
3,215,1,0,0
3,216,3,1,1
3,217,3,0,0
3,218,2,0,0
3,219,2,0,1
3,220,1,1,0
3,221,2,0,1
3,222,2,1,0
3,223,2,0,0
3,224,1,1,0
3,225,3,1,0
3,226,3,0,0
3,227,1,1,1
3,228,1,0,0
3,229,2,0,1
3,230,2,0,0
3,231,3,1,0
3,232,2,0,0
3,233,1,0,1
3,234,3,1,1
3,235,3,0,1
3,236,1,1,1
3,237,1,0,0
3,238,1,0,0
3,239,2,0,1
3,240,3,1,0
3,241,2,0,1
3,242,2,0,0
3,243,3,0,0
3,244,4,0,0
3,245,3,1,0
3,246,3,1,0
3,247,3,0,1
3,248,2,0,0
3,249,3,1,0
3,250,4,0,0
3,251,3,0,0
3,252,3,0,0
3,253,4,0,1
3,254,3,0,0
3,255,3,1,0
3,256,4,1,0
3,257,4,1,0
3,258,1,1,0
3,259,1,0,0
3,260,1,0,1
3,261,1,0,0
3,262,1,0,0
3,263,4,0,0
3,264,3,1,1
3,265,2,0,1
3,266,3,1,0
3,267,3,1,1
3,268,2,0,0
3,269,1,0,1
3,270,3,0,1
3,271,3,1,0
3,272,3,0,0
3,273,3,0,0
3,274,1,0,0
3,275,4,0,0
3,276,1,0,1
3,277,3,0,0
3,278,3,0,0
3,279,4,0,0
3,280,2,0,1
3,281,2,0,0
3,282,1,0,1
3,283,2,0,0
3,284,1,0,0
3,285,4,0,0
3,286,4,1,0
3,287,4,0,1
3,288,2,0,0
3,289,4,0,0
3,290,3,0,0
3,291,1,0,0
3,292,3,0,0
3,293,4,1,0
3,294,4,1,0
3,295,4,1,0
3,296,2,0,0
3,297,3,0,0
3,298,1,1,0
3,299,1,0,0
3,300,4,0,0
3,301,4,0,1
3,302,2,0,0
3,303,2,0,1
3,304,1,0,0
3,305,2,0,0
3,306,4,0,0
3,307,2,0,0
3,308,1,1,0
3,309,2,0,1
3,310,2,1,0
3,311,4,0,0
3,312,3,0,0
3,313,1,0,0
3,314,1,0,0
3,315,1,0,0
3,316,3,0,1
3,317,3,0,0
3,318,2,0,1
3,319,4,0,0
3,320,2,1,1
3,321,2,0,0
3,322,3,1,1
3,323,3,0,0
3,324,3,0,0
3,325,3,1,0
3,326,3,0,0
3,327,3,0,0
3,328,4,0,0
3,329,1,0,1
3,330,2,0,0
3,331,4,0,1
3,332,2,1,1
3,333,2,0,0
3,334,1,0,0
3,335,4,0,1
3,336,4,0,1
3,337,4,0,0
3,338,1,0,0
3,339,4,0,0
3,340,2,0,0
3,341,1,0,0
3,342,3,1,1
3,343,3,0,0
3,344,4,0,0
3,345,1,0,0
3,346,1,0,1
3,347,3,0,0
3,348,4,0,1
3,349,4,0,0
3,350,3,0,0
3,351,1,0,0
3,352,3,0,1
3,353,1,0,0
3,354,4,0,0
3,355,1,0,0
3,356,4,0,1
3,357,3,0,0
3,358,1,0,0
3,359,2,0,1
3,360,4,0,0
4,1,4,0,0
4,2,1,0,1
4,3,2,0,0
4,4,4,0,0
4,5,4,0,1
4,6,3,1,1
4,7,2,1,0
4,8,3,1,0
4,9,3,0,1
4,10,4,0,0
4,11,1,0,0
4,12,3,0,0
4,13,2,1,0
4,14,2,0,1
4,15,4,0,1
4,16,2,0,0
4,17,1,0,0
4,18,2,1,1
4,19,3,1,0
4,20,2,1,1
4,21,2,0,1
4,22,2,1,0
4,23,2,1,0
4,24,3,0,0
4,25,3,0,0
4,26,1,0,0
4,27,3,1,0
4,28,2,1,1
4,29,2,0,0
4,30,4,0,1
4,31,3,0,0
4,32,4,0,1
4,33,4,0,1
4,34,1,0,0
4,35,4,0,1
4,36,4,0,1
4,37,4,0,1
4,38,4,0,1
4,39,4,0,0
4,40,1,0,0
4,41,2,1,0
4,42,3,1,0
4,43,3,0,0
4,44,2,1,1
4,45,2,0,0
4,46,3,0,0
4,47,1,1,0
4,48,3,0,0
4,49,4,0,0
4,50,2,1,1
4,51,2,1,1
4,52,4,0,0
4,53,2,0,1
4,54,4,0,1
4,55,2,1,1
4,56,3,0,0
4,57,2,1,1
4,58,1,0,0
4,59,1,1,0
4,60,4,0,1
4,61,2,0,1
4,62,2,0,0
4,63,2,0,1
4,64,2,0,1
4,65,2,0,1
4,66,1,0,0
4,67,2,0,1
4,68,2,0,0
4,69,2,0,1
4,70,2,0,1
4,71,3,0,0
4,72,4,0,0
4,73,3,0,0
4,74,2,1,0
4,75,2,1,1
4,76,2,0,1
4,77,4,0,1
4,78,2,0,0
4,79,2,0,1
4,80,2,1,0
4,81,3,0,0
4,82,2,1,0
4,83,4,0,0
4,84,4,0,1
4,85,3,0,0
4,86,2,1,0
4,87,2,0,1
4,88,2,0,1
4,89,4,0,1
4,90,2,0,1
4,91,3,0,0
4,92,3,1,0
4,93,1,0,0
4,94,2,0,0
4,95,1,0,0
4,96,4,1,0
4,97,4,1,0
4,98,2,0,0
4,99,4,0,0
4,100,3,1,1
4,101,3,0,0
4,102,2,0,0
4,103,4,1,0
4,104,4,1,0
4,105,1,1,0
4,106,4,1,0
4,107,3,0,0
4,108,4,0,1
4,109,2,1,0
4,110,1,0,0
4,111,1,0,0
4,112,2,0,1
4,113,4,0,1
4,114,1,0,1
4,115,2,0,1
4,116,4,1,0
4,117,3,1,0
4,118,3,0,0
4,119,2,1,0
4,120,4,1,0
4,121,4,0,0
4,122,2,0,1
4,123,1,0,0
4,124,2,1,0
4,125,4,0,1
4,126,3,0,0
4,127,2,1,1
4,128,1,1,0
4,129,2,0,0
4,130,1,0,0
4,131,1,0,0
4,132,4,0,0
4,133,4,1,0
4,134,2,0,0
4,135,4,1,1
4,136,4,1,0
4,137,4,0,0
4,138,2,0,1
4,139,2,0,1
4,140,2,0,0
4,141,3,1,1
4,142,4,0,0
4,143,1,0,0
4,144,3,1,0
4,145,2,0,0
4,146,3,0,0
4,147,3,1,0
4,148,3,0,0
4,149,3,1,0
4,150,3,1,0
4,151,4,0,0
4,152,2,0,1
4,153,1,0,0
4,154,2,0,0
4,155,4,1,1
4,156,4,0,1
4,157,4,0,0
4,158,2,0,0
4,159,4,0,1
4,160,4,0,1
4,161,3,0,0
4,162,3,0,0
4,163,4,0,1
4,164,3,1,0
4,165,4,0,1
4,166,4,0,1
4,167,1,0,0
4,168,3,1,0
4,169,4,0,1
4,170,3,1,0
4,171,4,0,1
4,172,4,0,0
4,173,3,1,0
4,174,4,0,0
4,175,1,0,0
4,176,3,1,0
4,177,1,1,0
4,178,4,1,0
4,179,3,0,0
4,180,1,0,0
4,181,2,0,1
4,182,1,0,0
4,183,2,1,1
4,184,1,0,0
4,185,2,0,0
4,186,4,0,0
4,187,3,1,0
4,188,3,1,0
4,189,2,0,0
4,190,4,0,0
4,191,4,0,1
4,192,1,0,0
4,193,3,0,0
4,194,2,0,1
4,195,4,1,1
4,196,3,0,1
4,197,1,0,0
4,198,4,0,0
4,199,4,0,1
4,200,3,1,0
4,201,1,1,0
4,202,3,0,0
4,203,4,0,0
4,204,2,0,0
4,205,4,0,1
4,206,4,0,0
4,207,3,0,0
4,208,2,0,0
4,209,4,0,0
4,210,4,0,0
4,211,4,0,0
4,212,4,0,0
4,213,3,0,0
4,214,2,1,1
4,215,2,0,0
4,216,1,0,1
4,217,1,1,0
4,218,1,0,1
4,219,2,0,0
4,220,1,1,0
4,221,1,0,0
4,222,3,0,1
4,223,3,0,1
4,224,1,0,0
4,225,4,1,0
4,226,4,0,1
4,227,3,1,1
4,228,3,0,0
4,229,1,1,0
4,230,4,1,0
4,231,3,0,0
4,232,4,0,0
4,233,3,0,1
4,234,3,1,1
4,235,3,0,0
4,236,1,1,0
4,237,4,1,0
4,238,3,1,0
4,239,3,0,0
4,240,1,0,0
4,241,3,1,0
4,242,3,1,0
4,243,4,0,0
4,244,3,1,1
4,245,3,0,0
4,246,2,0,0
4,247,1,0,1
4,248,1,0,0
4,249,3,0,0
4,250,2,0,0
4,251,3,0,1
4,252,1,1,1
4,253,3,0,0
4,254,2,0,1
4,255,1,0,0
4,256,2,0,0
4,257,4,1,0
4,258,1,1,0
4,259,3,0,0
4,260,4,1,0
4,261,4,0,0
4,262,2,0,0
4,263,3,1,1
4,264,2,0,1
4,265,3,0,0
4,266,3,1,1
4,267,3,1,0
4,268,4,1,0
4,269,1,0,0
4,270,1,0,1
4,271,3,0,1
4,272,3,1,1
4,273,3,0,0
4,274,3,0,1
4,275,3,1,0
4,276,3,1,0
4,277,1,1,1
4,278,2,0,0
4,279,1,0,0
4,280,4,1,0
4,281,3,1,1
4,282,4,1,0
4,283,3,1,0
4,284,1,0,0
4,285,3,1,0
4,286,3,1,0
4,287,3,0,0
4,288,4,0,0
4,289,4,0,0
4,290,2,0,0
4,291,3,0,0
4,292,3,0,1
4,293,3,0,0
4,294,3,0,0
4,295,1,0,0
4,296,3,0,0
4,297,4,0,0
4,298,2,1,0
4,299,3,0,1
4,300,4,0,0
4,301,4,1,0
4,302,4,0,0
4,303,4,0,1
4,304,3,0,0
4,305,1,0,1
4,306,1,0,0
4,307,2,1,1
4,308,2,1,1
4,309,2,0,0
4,310,2,0,0
4,311,4,0,0
4,312,2,0,1
4,313,4,0,1
4,314,2,0,0
4,315,4,1,0
4,316,3,0,0
4,317,2,1,0
4,318,3,1,1
4,319,2,1,0
4,320,2,1,0
